@relation MyRelation

@attribute car_spec {E}
@attribute prec1_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute prec2_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv1_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv2_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv3_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute deb1 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute deb2 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute fin1 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute fin2 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute classe {ajout_esp,rempwh,ajout_esp_rempwh,supp_l,ajout_esp_ajout_l,ajout_esp_ajout_l_remplwh}

@data
l,A,q,h,A,-,q,A,h,A,ajout_esp_ajout_l
l,A,q,h,A,-,t,q,h,A,ajout_esp_ajout_l
l,w,q,h,A,-,q,w,h,A,ajout_esp_ajout_l
l,>,s,h,A,-,n,s,h,A,ajout_esp_ajout_l
l,>,s,h,A,-,t,s,h,A,ajout_esp_ajout_l
l,>,s,h,A,-,y,s,h,A,ajout_esp_ajout_l
l,>,s,h,A,-,s,>,h,A,ajout_esp_ajout_l
l,>,s,h,A,-,A,s,h,A,ajout_esp_ajout_l
l,k,A,h,A,-,n,A,h,A,ajout_esp_ajout_l
l,k,A,h,A,-,t,A,h,A,ajout_esp_ajout_l
l,k,A,h,A,-,y,A,h,A,ajout_esp_ajout_l
l,k,A,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,k,A,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,w,k,h,A,-,k,w,h,A,ajout_esp_ajout_l
l,y,m,h,A,-,n,m,h,A,ajout_esp_ajout_l
l,y,m,h,A,-,t,m,h,A,ajout_esp_ajout_l
l,y,m,h,A,-,y,m,h,A,ajout_esp_ajout_l
l,A,m,h,A,-,m,A,h,A,ajout_esp_ajout_l
l,y,m,h,A,-,m,y,h,A,ajout_esp_ajout_l
l,H,n,h,A,-,n,H,h,A,ajout_esp_ajout_l
l,H,t,h,A,-,t,H,h,A,ajout_esp_ajout_l
l,H,y,h,A,-,y,H,h,A,ajout_esp_ajout_l
l,H,t,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,H,t,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,H,-,h,A,-,H,l,h,A,ajout_esp_ajout_l
l,*,n,h,A,-,n,*,h,A,ajout_esp_ajout_l
l,*,t,h,A,-,t,*,h,A,ajout_esp_ajout_l
l,*,y,h,A,-,y,*,h,A,ajout_esp_ajout_l
l,*,t,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,*,t,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,*,-,h,A,-,*,l,h,A,ajout_esp_ajout_l
l,b,n,h,A,-,n,b,h,A,ajout_esp_ajout_l
l,b,t,h,A,-,t,b,h,A,ajout_esp_ajout_l
l,b,y,h,A,-,y,b,h,A,ajout_esp_ajout_l
l,b,t,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,b,t,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,b,-,h,A,-,b,l,h,A,ajout_esp_ajout_l
l,$,n,h,A,-,n,$,h,A,ajout_esp_ajout_l
l,$,t,h,A,-,t,$,h,A,ajout_esp_ajout_l
l,$,y,h,A,-,y,$,h,A,ajout_esp_ajout_l
l,$,t,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,$,t,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,$,-,h,A,-,$,l,h,A,ajout_esp_ajout_l
l,x,d,h,A,-,n,d,h,A,ajout_esp_ajout_l
l,x,d,h,A,-,t,d,h,A,ajout_esp_ajout_l
l,x,d,h,A,-,y,d,h,A,ajout_esp_ajout_l
l,x,d,h,A,-,d,x,h,A,ajout_esp_ajout_l
l,x,d,h,A,-,>,d,h,A,ajout_esp_ajout_l
l,d,E,h,A,-,n,E,h,A,ajout_esp_ajout_l
l,d,E,h,A,-,t,E,h,A,ajout_esp_ajout_l
l,d,E,h,A,-,y,E,h,A,ajout_esp_ajout_l
l,d,E,h,A,-,E,d,h,A,ajout_esp_ajout_l
l,d,E,h,A,-,>,E,h,A,ajout_esp_ajout_l
l,m,E,h,A,-,n,E,h,A,ajout_esp_ajout_l
l,m,E,h,A,-,t,E,h,A,ajout_esp_ajout_l
l,m,E,h,A,-,y,E,h,A,ajout_esp_ajout_l
l,m,E,h,A,-,E,m,h,A,ajout_esp_ajout_l
l,m,E,h,A,-,>,E,h,A,ajout_esp_ajout_l
l,f,g,h,A,-,n,g,h,A,ajout_esp_ajout_l
l,f,g,h,A,-,t,g,h,A,ajout_esp_ajout_l
l,f,g,h,A,-,y,g,h,A,ajout_esp_ajout_l
l,f,g,h,A,-,g,f,h,A,ajout_esp_ajout_l
l,f,g,h,A,-,>,g,h,A,ajout_esp_ajout_l
l,m,E,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,m,E,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,s,g,h,A,-,n,g,h,A,ajout_esp_ajout_l
l,s,g,h,A,-,t,g,h,A,ajout_esp_ajout_l
l,s,g,h,A,-,y,g,h,A,ajout_esp_ajout_l
l,s,g,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,s,g,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,s,g,h,A,-,g,s,h,A,ajout_esp_ajout_l
l,s,g,h,A,-,>,g,h,A,ajout_esp_ajout_l
l,$,f,h,A,-,n,f,h,A,ajout_esp_ajout_l
l,$,f,h,A,-,t,f,h,A,ajout_esp_ajout_l
l,$,f,h,A,-,y,f,h,A,ajout_esp_ajout_l
l,$,f,h,A,-,f,$,h,A,ajout_esp_ajout_l
l,$,f,h,A,-,A,f,h,A,ajout_esp_ajout_l
l,z,n,h,A,-,n,n,h,A,ajout_esp_ajout_l
l,z,n,h,A,-,t,n,h,A,ajout_esp_ajout_l
l,z,n,h,A,-,y,n,h,A,ajout_esp_ajout_l
l,z,n,h,A,-,n,z,h,A,ajout_esp_ajout_l
l,z,n,h,A,-,A,n,h,A,ajout_esp_ajout_l
l,f,g,h,A,-,A,g,h,A,ajout_esp_ajout_l
l,b,*,h,A,-,n,*,h,A,ajout_esp_ajout_l
l,b,*,h,A,-,t,*,h,A,ajout_esp_ajout_l
l,b,*,h,A,-,y,*,h,A,ajout_esp_ajout_l
l,b,*,h,A,-,*,b,h,A,ajout_esp_ajout_l
l,b,*,h,A,-,A,*,h,A,ajout_esp_ajout_l
l,b,q,h,A,-,n,q,h,A,ajout_esp_ajout_l
l,b,q,h,A,-,t,q,h,A,ajout_esp_ajout_l
l,b,q,h,A,-,y,q,h,A,ajout_esp_ajout_l
l,b,q,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,b,q,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,b,q,h,A,-,q,b,h,A,ajout_esp_ajout_l
l,b,q,h,A,-,A,q,h,A,ajout_esp_ajout_l
l,t,q,h,A,-,n,q,h,A,ajout_esp_ajout_l
l,t,q,h,A,-,t,q,h,A,ajout_esp_ajout_l
l,t,q,h,A,-,y,q,h,A,ajout_esp_ajout_l
l,t,q,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,t,q,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,t,q,h,A,-,q,t,h,A,ajout_esp_ajout_l
l,t,q,h,A,-,>,q,h,A,ajout_esp_ajout_l
l,x,b,h,A,-,n,b,h,A,ajout_esp_ajout_l
l,x,b,h,A,-,t,b,h,A,ajout_esp_ajout_l
l,x,b,h,A,-,y,b,h,A,ajout_esp_ajout_l
l,x,b,h,A,-,b,x,h,A,ajout_esp_ajout_l
l,x,b,h,A,-,>,b,h,A,ajout_esp_ajout_l
l,S,w,h,A,-,n,w,h,A,ajout_esp_ajout_l
l,S,w,h,A,-,t,w,h,A,ajout_esp_ajout_l
l,S,w,h,A,-,y,w,h,A,ajout_esp_ajout_l
l,S,w,h,A,-,w,S,h,A,ajout_esp_ajout_l
l,S,w,h,A,-,>,w,h,A,ajout_esp_ajout_l
l,T,b,h,A,-,n,b,h,A,ajout_esp_ajout_l
l,T,b,h,A,-,t,b,h,A,ajout_esp_ajout_l
l,T,b,h,A,-,y,b,h,A,ajout_esp_ajout_l
l,T,b,h,A,-,b,T,h,A,ajout_esp_ajout_l
l,E,$,h,A,-,n,$,h,A,ajout_esp_ajout_l
l,E,$,h,A,-,t,$,h,A,ajout_esp_ajout_l
l,E,$,h,A,-,y,$,h,A,ajout_esp_ajout_l
l,E,$,h,A,-,$,E,h,A,ajout_esp_ajout_l
l,T,E,h,A,-,n,E,h,A,ajout_esp_ajout_l
l,T,E,h,A,-,t,E,h,A,ajout_esp_ajout_l
l,T,E,h,A,-,y,E,h,A,ajout_esp_ajout_l
l,m,h,h,A,-,n,h,h,A,ajout_esp_ajout_l
l,m,h,h,A,-,t,h,h,A,ajout_esp_ajout_l
l,m,h,h,A,-,y,h,h,A,ajout_esp_ajout_l
l,m,h,h,A,-,h,m,h,A,ajout_esp_ajout_l
l,S,f,h,A,-,n,f,h,A,ajout_esp_ajout_l
l,S,f,h,A,-,t,f,h,A,ajout_esp_ajout_l
l,S,f,h,A,-,y,f,h,A,ajout_esp_ajout_l
l,S,f,h,A,-,f,S,h,A,ajout_esp_ajout_l
l,h,s,h,A,-,n,s,h,A,ajout_esp_ajout_l
l,h,s,h,A,-,t,s,h,A,ajout_esp_ajout_l
l,h,s,h,A,-,y,s,h,A,ajout_esp_ajout_l
l,A,h,h,A,-,y,s,h,A,ajout_esp_ajout_l
l,A,h,h,A,-,t,s,h,A,ajout_esp_ajout_l
l,h,s,h,A,-,s,h,h,A,ajout_esp_ajout_l
l,A,h,h,A,-,s,h,h,A,ajout_esp_ajout_l
l,w,T,h,A,-,n,T,h,A,ajout_esp_ajout_l
l,w,T,h,A,-,t,T,h,A,ajout_esp_ajout_l
l,w,T,h,A,-,y,T,h,A,ajout_esp_ajout_l
l,A,w,h,A,-,y,T,h,A,ajout_esp_ajout_l
l,A,w,h,A,-,t,T,h,A,ajout_esp_ajout_l
l,w,T,h,A,-,T,w,h,A,ajout_esp_ajout_l
l,A,w,h,A,-,T,w,h,A,ajout_esp_ajout_l
l,m,k,h,A,-,n,k,h,A,ajout_esp_ajout_l
l,m,k,h,A,-,t,k,h,A,ajout_esp_ajout_l
l,m,k,h,A,-,y,k,h,A,ajout_esp_ajout_l
l,m,k,h,A,-,k,m,h,A,ajout_esp_ajout_l
l,v,m,h,A,-,n,m,h,A,ajout_esp_ajout_l
l,v,m,h,A,-,t,m,h,A,ajout_esp_ajout_l
l,v,m,h,A,-,y,m,h,A,ajout_esp_ajout_l
l,v,m,h,A,-,m,v,h,A,ajout_esp_ajout_l
l,w,H,h,A,-,n,H,h,A,ajout_esp_ajout_l
l,w,H,h,A,-,t,H,h,A,ajout_esp_ajout_l
l,w,H,h,A,-,y,H,h,A,ajout_esp_ajout_l
l,w,H,h,A,-,H,w,h,A,ajout_esp_ajout_l
l,k,w,h,A,-,n,w,h,A,ajout_esp_ajout_l
l,k,w,h,A,-,t,w,h,A,ajout_esp_ajout_l
l,k,w,h,A,-,y,w,h,A,ajout_esp_ajout_l
l,k,w,h,A,-,w,k,h,A,ajout_esp_ajout_l
l,m,H,h,A,-,n,H,h,A,ajout_esp_ajout_l
l,m,H,h,A,-,t,H,h,A,ajout_esp_ajout_l
l,m,H,h,A,-,y,H,h,A,ajout_esp_ajout_l
l,m,H,h,A,-,H,m,h,A,ajout_esp_ajout_l
l,d,b,h,A,-,n,b,h,A,ajout_esp_ajout_l
l,d,b,h,A,-,t,b,h,A,ajout_esp_ajout_l
l,d,b,h,A,-,y,b,h,A,ajout_esp_ajout_l
l,d,b,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,d,b,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,d,b,h,A,-,b,d,h,A,ajout_esp_ajout_l
l,H,n,l,h,A,n,H,h,A,ajout_esp_ajout_l
l,H,t,l,h,A,t,H,h,A,ajout_esp_ajout_l
l,H,y,l,h,A,y,H,h,A,ajout_esp_ajout_l
l,H,t,l,h,A,y,t,h,A,ajout_esp_ajout_l
l,H,t,l,h,A,t,t,h,A,ajout_esp_ajout_l
l,H,-,l,h,A,H,l,h,A,ajout_esp_ajout_l
l,j,s,h,A,-,n,s,h,A,ajout_esp_ajout_l
l,j,s,h,A,-,t,s,h,A,ajout_esp_ajout_l
l,j,s,h,A,-,y,s,h,A,ajout_esp_ajout_l
l,j,s,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,j,s,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,j,s,h,A,-,s,j,h,A,ajout_esp_ajout_l
l,w,m,h,A,-,n,m,h,A,ajout_esp_ajout_l
l,w,m,h,A,-,t,m,h,A,ajout_esp_ajout_l
l,w,m,h,A,-,y,m,h,A,ajout_esp_ajout_l
l,w,m,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,w,m,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,w,m,h,A,-,m,w,h,A,ajout_esp_ajout_l
l,w,>,h,A,-,n,>,h,A,ajout_esp_ajout_l
l,w,>,h,A,-,t,>,h,A,ajout_esp_ajout_l
l,w,>,h,A,-,y,>,h,A,ajout_esp_ajout_l
l,w,>,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,w,>,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,w,>,h,A,-,>,w,h,A,ajout_esp_ajout_l
l,t,r,h,A,-,n,r,h,A,ajout_esp_ajout_l
l,t,r,h,A,-,t,r,h,A,ajout_esp_ajout_l
l,t,r,h,A,-,y,r,h,A,ajout_esp_ajout_l
l,t,r,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,t,r,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,t,r,h,A,-,r,t,h,A,ajout_esp_ajout_l
l,k,$,h,A,-,n,$,h,A,ajout_esp_ajout_l
l,k,$,h,A,-,t,$,h,A,ajout_esp_ajout_l
l,k,$,h,A,-,y,$,h,A,ajout_esp_ajout_l
l,k,$,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,k,$,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,k,$,h,A,-,$,k,h,A,ajout_esp_ajout_l
l,m,A,h,A,-,n,j,h,A,ajout_esp_ajout_l
l,m,A,h,A,-,t,j,h,A,ajout_esp_ajout_l
l,m,A,h,A,-,y,j,h,A,ajout_esp_ajout_l
l,m,A,h,A,-,j,A,h,A,ajout_esp_ajout_l
l,w,A,h,A,-,n,H,h,A,ajout_esp_ajout_l
l,w,A,h,A,-,t,H,h,A,ajout_esp_ajout_l
l,w,A,h,A,-,y,H,h,A,ajout_esp_ajout_l
l,w,A,h,A,-,H,A,h,A,ajout_esp_ajout_l
l,b,A,h,A,-,n,q,h,A,ajout_esp_ajout_l
l,b,A,h,A,-,t,q,h,A,ajout_esp_ajout_l
l,b,A,h,A,-,y,q,h,A,ajout_esp_ajout_l
l,b,A,h,A,-,q,A,h,A,ajout_esp_ajout_l
l,q,y,h,A,-,n,r,h,A,ajout_esp_ajout_l
l,q,y,h,A,-,t,r,h,A,ajout_esp_ajout_l
l,q,y,h,A,-,y,r,h,A,ajout_esp_ajout_l
l,q,y,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,q,y,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,q,y,h,A,-,r,y,h,A,ajout_esp_ajout_l
l,j,n,h,A,-,n,k,h,A,ajout_esp_ajout_l
l,j,n,h,A,-,t,k,h,A,ajout_esp_ajout_l
l,j,n,h,A,-,y,k,h,A,ajout_esp_ajout_l
l,j,n,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,j,n,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,j,n,h,A,-,k,n,h,A,ajout_esp_ajout_l
l,b,n,h,A,-,n,q,h,A,ajout_esp_ajout_l
l,b,n,h,A,-,t,q,h,A,ajout_esp_ajout_l
l,b,n,h,A,-,y,q,h,A,ajout_esp_ajout_l
l,b,n,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,b,n,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,b,n,h,A,-,q,n,h,A,ajout_esp_ajout_l
l,b,w,h,A,-,n,d,h,A,ajout_esp_ajout_l
l,b,w,h,A,-,t,d,h,A,ajout_esp_ajout_l
l,b,w,h,A,-,y,d,h,A,ajout_esp_ajout_l
l,b,w,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,b,w,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,b,w,h,A,-,d,w,h,A,ajout_esp_ajout_l
l,k,r,h,A,-,n,s,h,A,ajout_esp_ajout_l
l,k,r,h,A,-,t,s,h,A,ajout_esp_ajout_l
l,k,r,h,A,-,y,s,h,A,ajout_esp_ajout_l
l,k,r,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,k,r,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,k,r,h,A,-,s,r,h,A,ajout_esp_ajout_l
l,b,t,h,A,-,n,t,h,A,ajout_esp_ajout_l
l,b,t,h,A,-,A,t,h,A,ajout_esp_ajout_l
l,x,d,h,A,-,n,t,h,A,ajout_esp_ajout_l
l,x,d,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,x,d,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,x,d,h,A,-,A,t,h,A,ajout_esp_ajout_l
l,T,E,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,T,E,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,m,H,h,A,-,n,t,h,A,ajout_esp_ajout_l
l,m,H,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,m,H,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,m,H,h,A,-,A,t,h,A,ajout_esp_ajout_l
l,y,x,h,A,-,n,t,h,A,ajout_esp_ajout_l
l,y,x,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,y,x,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,y,x,h,A,-,t,x,h,A,ajout_esp_ajout_l
l,y,x,h,A,-,A,t,h,A,ajout_esp_ajout_l
l,s,t,l,h,A,n,t,h,A,ajout_esp_ajout_l
l,s,t,l,h,A,t,t,h,A,ajout_esp_ajout_l
l,s,t,l,h,A,y,t,h,A,ajout_esp_ajout_l
l,s,t,l,h,A,t,s,h,A,ajout_esp_ajout_l
l,s,t,l,h,A,A,t,h,A,ajout_esp_ajout_l
l,d,b,h,A,-,n,t,h,A,ajout_esp_ajout_l
l,d,b,h,A,-,A,t,h,A,ajout_esp_ajout_l
l,f,k,h,A,-,n,t,h,A,ajout_esp_ajout_l
l,f,k,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,f,k,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,f,k,h,A,-,t,k,h,A,ajout_esp_ajout_l
l,f,k,h,A,-,A,t,h,A,ajout_esp_ajout_l
l,y,H,h,A,-,n,t,h,A,ajout_esp_ajout_l
l,y,H,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,y,H,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,y,H,h,A,-,t,H,h,A,ajout_esp_ajout_l
l,y,H,h,A,-,A,t,h,A,ajout_esp_ajout_l
l,w,H,h,A,-,n,t,h,A,ajout_esp_ajout_l
l,w,H,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,w,H,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,w,H,h,A,-,A,t,h,A,ajout_esp_ajout_l
l,t,A,h,A,-,n,t,h,A,ajout_esp_ajout_l
l,t,A,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,t,A,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,t,A,h,A,-,t,q,h,A,ajout_esp_ajout_l
l,t,A,h,A,-,A,t,h,A,ajout_esp_ajout_l
l,z,A,h,A,-,n,t,h,A,ajout_esp_ajout_l
l,z,A,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,z,A,h,A,-,t,n,h,A,ajout_esp_ajout_l
l,z,A,h,A,-,A,t,h,A,ajout_esp_ajout_l
l,m,A,h,A,-,n,t,h,A,ajout_esp_ajout_l
l,m,A,h,A,-,t,t,h,A,ajout_esp_ajout_l
l,m,A,h,A,-,y,t,h,A,ajout_esp_ajout_l
l,m,A,h,A,-,t,E,h,A,ajout_esp_ajout_l
l,m,A,h,A,-,A,t,h,A,ajout_esp_ajout_l
l,t,H,h,A,-,n,H,h,A,ajout_esp_ajout_l
l,t,H,h,A,-,t,H,h,A,ajout_esp_ajout_l
l,t,H,h,A,-,y,H,h,A,ajout_esp_ajout_l
l,t,H,h,A,-,A,H,h,A,ajout_esp_ajout_l
l,f,t,h,A,-,n,H,h,A,ajout_esp_ajout_l
l,f,t,h,A,-,t,H,h,A,ajout_esp_ajout_l
l,f,t,h,A,-,y,H,h,A,ajout_esp_ajout_l
l,f,t,h,A,-,A,H,h,A,ajout_esp_ajout_l
l,g,t,h,A,-,n,s,h,A,ajout_esp_ajout_l
l,g,t,h,A,-,t,s,h,A,ajout_esp_ajout_l
l,g,t,h,A,-,y,s,h,A,ajout_esp_ajout_l
l,g,t,h,A,-,A,s,h,A,ajout_esp_ajout_l
l,h,s,h,A,-,n,s,h,A,ajout_esp_ajout_l
l,h,s,h,A,-,t,s,h,A,ajout_esp_ajout_l
l,h,s,h,A,-,y,s,h,A,ajout_esp_ajout_l
l,h,s,h,A,-,A,s,h,A,ajout_esp_ajout_l
l,j,E,h,A,-,n,s,h,A,ajout_esp_ajout_l
l,j,E,h,A,-,t,s,h,A,ajout_esp_ajout_l
l,j,E,h,A,-,y,s,h,A,ajout_esp_ajout_l
l,j,E,h,A,-,A,s,h,A,ajout_esp_ajout_l
l,m,E,h,A,-,n,s,h,A,ajout_esp_ajout_l
l,m,E,h,A,-,t,s,h,A,ajout_esp_ajout_l
l,m,E,h,A,-,y,s,h,A,ajout_esp_ajout_l
l,m,E,h,A,-,A,s,h,A,ajout_esp_ajout_l
l,b,q,h,A,-,n,s,h,A,ajout_esp_ajout_l
l,b,q,h,A,-,t,s,h,A,ajout_esp_ajout_l
l,b,q,h,A,-,y,s,h,A,ajout_esp_ajout_l
l,b,q,h,A,-,A,s,h,A,ajout_esp_ajout_l
l,T,n,h,m,-,n,T,h,m,ajout_esp_ajout_l
l,T,t,h,m,-,t,T,h,m,ajout_esp_ajout_l
l,T,y,h,m,-,y,T,h,m,ajout_esp_ajout_l
l,T,-,h,m,-,T,l,h,m,ajout_esp_ajout_l
l,w,q,h,m,-,n,q,h,m,ajout_esp_ajout_l
l,w,q,h,m,-,t,q,h,m,ajout_esp_ajout_l
l,w,q,h,m,-,y,q,h,m,ajout_esp_ajout_l
l,A,q,h,m,-,y,t,h,m,ajout_esp_ajout_l
l,A,q,h,m,-,t,t,h,m,ajout_esp_ajout_l
l,A,q,h,m,-,q,A,h,m,ajout_esp_ajout_l
l,A,q,h,m,-,t,q,h,m,ajout_esp_ajout_l
l,w,q,h,m,-,q,w,h,m,ajout_esp_ajout_l
l,>,s,h,m,-,n,s,h,m,ajout_esp_ajout_l
l,>,s,h,m,-,t,s,h,m,ajout_esp_ajout_l
l,>,s,h,m,-,y,s,h,m,ajout_esp_ajout_l
l,>,s,h,m,-,s,>,h,m,ajout_esp_ajout_l
l,>,s,h,m,-,A,s,h,m,ajout_esp_ajout_l
l,k,A,h,m,-,n,A,h,m,ajout_esp_ajout_l
l,k,A,h,m,-,t,A,h,m,ajout_esp_ajout_l
l,k,A,h,m,-,y,A,h,m,ajout_esp_ajout_l
l,k,A,h,m,-,y,t,h,m,ajout_esp_ajout_l
l,k,A,h,m,-,t,t,h,m,ajout_esp_ajout_l
l,w,k,h,m,-,k,w,h,m,ajout_esp_ajout_l
l,y,m,h,m,-,n,m,h,m,ajout_esp_ajout_l
l,y,m,h,m,-,t,m,h,m,ajout_esp_ajout_l
l,y,m,h,m,-,y,m,h,m,ajout_esp_ajout_l
l,A,m,h,m,-,m,A,h,m,ajout_esp_ajout_l
l,y,m,h,m,-,m,y,h,m,ajout_esp_ajout_l
l,H,n,h,m,-,n,H,h,m,ajout_esp_ajout_l
l,H,t,h,m,-,t,H,h,m,ajout_esp_ajout_l
l,H,y,h,m,-,y,H,h,m,ajout_esp_ajout_l
l,H,t,h,m,-,y,t,h,m,ajout_esp_ajout_l
l,H,t,h,m,-,t,t,h,m,ajout_esp_ajout_l
l,H,-,h,m,-,H,l,h,m,ajout_esp_ajout_l
l,*,n,h,m,-,n,*,h,m,ajout_esp_ajout_l
l,*,t,h,m,-,t,*,h,m,ajout_esp_ajout_l
l,*,y,h,m,-,y,*,h,m,ajout_esp_ajout_l
l,*,t,h,m,-,y,t,h,m,ajout_esp_ajout_l
l,*,t,h,m,-,t,t,h,m,ajout_esp_ajout_l
l,*,-,h,m,-,*,l,h,m,ajout_esp_ajout_l
l,b,n,h,m,-,n,b,h,m,ajout_esp_ajout_l
l,b,t,h,m,-,t,b,h,m,ajout_esp_ajout_l
l,b,y,h,m,-,y,b,h,m,ajout_esp_ajout_l
l,b,t,h,m,-,y,t,h,m,ajout_esp_ajout_l
l,b,t,h,m,-,t,t,h,m,ajout_esp_ajout_l
l,b,-,h,m,-,b,l,h,m,ajout_esp_ajout_l
l,$,n,h,m,-,n,$,h,m,ajout_esp_ajout_l
l,$,t,h,m,-,t,$,h,m,ajout_esp_ajout_l
l,$,y,h,m,-,y,$,h,m,ajout_esp_ajout_l
l,$,t,h,m,-,y,t,h,m,ajout_esp_ajout_l
l,$,t,h,m,-,t,t,h,m,ajout_esp_ajout_l
l,$,-,h,m,-,$,l,h,m,ajout_esp_ajout_l
l,x,d,h,m,-,n,d,h,m,ajout_esp_ajout_l
l,x,d,h,m,-,t,d,h,m,ajout_esp_ajout_l
l,x,d,h,m,-,y,d,h,m,ajout_esp_ajout_l
l,x,d,h,m,-,d,x,h,m,ajout_esp_ajout_l
l,x,d,h,m,-,>,d,h,m,ajout_esp_ajout_l
l,d,E,h,m,-,n,E,h,m,ajout_esp_ajout_l
l,d,E,h,m,-,t,E,h,m,ajout_esp_ajout_l
l,d,E,h,m,-,y,E,h,m,ajout_esp_ajout_l
l,d,E,h,m,-,E,d,h,m,ajout_esp_ajout_l
